Date,AAPL,TSLA,DIS,T,COST,SIRI,WDC,UVXY,MRNA,OHI,SPY,GOOGL,KR,APHA,JPM,TSM,BOTZ,SAVE,SPOT,VWO,GRMN,MSFT,MGNI,SONO,SPCE
2013-02-15,14.41112232208252,7.4079999923706055,50.55466079711914,23.449190139770508,87.77347564697266,3.0516247749328613,38.64603042602539,960000.0,,16.374582290649414,130.64825439453125,396.8418273925781,11.898176193237305,,39.5715217590332,14.371770858764648,,19.3799991607666,,36.30088806152344,28.09987449645996,23.569643020629883,,,
2013-02-19,14.40579891204834,7.855999946594238,50.66374588012695,23.65476417541504,87.5415267944336,3.071000099182129,38.6301155090332,876000.0,,16.421781539916992,131.62744140625,403.8288269042969,12.034693717956543,,40.03296661376953,14.852639198303223,,20.270000457763672,,36.317230224609375,28.171676635742188,23.798723220825195,,,
2013-02-20,14.056920051574707,7.708000183105469,49.6364631652832,23.522138595581055,86.83707427978516,3.003185749053955,37.01554870605469,1031000.0,,16.256563186645508,129.98695373535156,396.6266174316406,11.804323196411133,,39.35293960571289,14.650983810424805,,20.40999984741211,,35.98209762573242,25.51531410217285,23.64600372314453,,,
2013-02-21,13.969542503356934,7.0320000648498535,49.24555587768555,23.495609283447266,86.50204467773438,2.9741227626800537,36.37928009033203,1063000.0,,16.256563186645508,129.1967315673828,398.1631774902344,12.269328117370605,,39.06148910522461,14.495867729187012,,20.260000228881836,,35.57337951660156,25.141992568969727,23.32359504699707,,,
2013-02-22,14.11829948425293,7.2220001220703125,49.31829071044922,23.661405563354492,86.90582275390625,2.954747438430786,36.50653076171875,991000.0,,16.409988403320312,130.45933532714844,400.2552490234375,12.282129287719727,,39.595802307128906,14.65874195098877,,21.010000228881836,,35.71235656738281,25.12763786315918,23.552675247192383,,,
2013-02-25,13.86744499206543,6.875999927520752,48.718292236328125,23.336448669433594,85.98660278320312,2.9353718757629395,35.63959884643555,1265000.0,,16.162155151367188,127.97708892822266,395.7807922363281,12.094420433044434,,38.61623001098633,14.154603958129883,,20.079999923706055,,35.18103790283203,24.553293228149414,23.22178077697754,,,
2013-02-26,14.060678482055664,6.886000156402588,49.0001106262207,23.535404205322266,85.4367446899414,2.96443510055542,36.48267364501953,1199000.0,,16.31557273864746,128.8531494140625,395.46044921875,12.252263069152832,,38.5352783203125,13.813342094421387,,20.459999084472656,,35.418087005615234,24.63226318359375,23.22178077697754,,,
2013-02-27,13.922881126403809,7.019999980926514,49.527381896972656,23.774133682250977,86.53639221191406,2.9838109016418457,37.38936233520508,1031000.0,,16.41588592529297,130.47650146484375,400.290283203125,12.414375305175781,,39.895355224609375,14.100311279296875,,20.920000076293945,,35.736873626708984,24.897899627685547,23.5950927734375,,,
2013-02-28,13.823602676391602,6.966000080108643,49.62738037109375,23.81392478942871,87.01748657226562,3.012873411178589,37.50867462158203,1093000.0,,16.516202926635742,130.2187957763672,401.0010070800781,12.461302757263184,,39.6038932800293,14.154603958129883,,20.25,,35.56521987915039,24.668153762817383,23.586610794067383,,,
2013-03-01,13.481304168701172,6.929999828338623,50.30010223388672,23.88023567199707,87.12919616699219,3.0419371128082275,38.31993103027344,1126000.0,,16.492597579956055,130.64825439453125,403.4985046386719,12.597818374633789,,39.595802307128906,14.154603958129883,,20.700000762939453,,35.6142578125,25.2281436920166,23.71387481689453,,,
2013-03-04,13.154970169067383,7.116000175476074,50.727378845214844,24.026132583618164,88.85594177246094,3.1000633239746094,38.02565383911133,1006000.0,,16.693218231201172,131.343994140625,411.1611633300781,12.57221794128418,,39.74961853027344,14.069286346435547,,21.639999389648438,,35.30365753173828,25.4219913482666,23.883567810058594,,,
2013-03-05,13.502283096313477,7.329999923706055,51.34556579589844,24.27150535583496,88.61539459228516,3.1291258335113525,38.47105026245117,940000.0,,16.917448043823242,132.52072143554688,419.7197265625,12.62341594696045,,40.06534957885742,14.21665096282959,,22.489999771118164,,35.70418167114258,25.31430435180664,24.05325698852539,,,
2013-03-06,13.330663681030273,7.538000106811523,51.23647689819336,24.065921783447266,88.10853576660156,3.1388134956359863,38.83690643310547,947000.0,,16.734525680541992,132.70111083984375,416.1061096191406,12.525296211242676,,40.50251388549805,14.053778648376465,,22.920000076293945,,35.892173767089844,25.343019485473633,23.832656860351562,,,
2013-03-07,13.48474407196045,7.645999908447266,51.200111389160156,24.132238388061523,87.6016845703125,3.109750986099243,37.596160888671875,910000.0,,16.80533218383789,132.9416046142578,416.7167053222656,12.904977798461914,,40.98826217651367,13.999485969543457,,23.309999465942383,,35.98209762573242,25.141992568969727,23.875078201293945,,,
2013-03-08,13.520450592041016,7.693999767303467,52.17283248901367,24.324554443359375,88.52090454101562,3.109750986099243,37.9063606262207,886000.0,,16.628313064575195,133.50845336914062,416.1761779785156,13.297460556030273,,40.6401481628418,13.890899658203125,,23.799999237060547,,36.309043884277344,25.56557846069336,23.756303787231445,,,
2013-03-11,13.71304988861084,7.820000171661377,52.41829299926758,24.27150535583496,88.00546264648438,3.1000633239746094,38.184722900390625,813000.0,,16.734525680541992,134.0151824951172,417.82781982421875,13.203605651855469,,40.866817474365234,13.743537902832031,,23.790000915527344,,36.14558029174805,25.644550323486328,23.64600372314453,,,
2013-03-12,13.417411804199219,7.823999881744385,51.918296813964844,24.351078033447266,89.130859375,3.0903751850128174,39.7595100402832,836000.0,,16.70502471923828,133.7145538330078,414.2192077636719,13.143879890441895,,40.70491409301758,13.751294136047363,,23.610000610351562,,35.77773666381836,25.630189895629883,23.67994499206543,,,
2013-03-13,13.414910316467285,7.796000003814697,52.127384185791016,24.27150535583496,88.84735107421875,3.0419371128082275,40.0776481628418,826000.0,,16.78173065185547,133.90354919433594,413.06805419921875,13.357184410095215,,40.60776138305664,13.96070384979248,,24.09000015258789,,35.4344367980957,25.21573829650879,23.688425064086914,,,
2013-03-14,13.544875144958496,7.369999885559082,52.50011444091797,24.44392967224121,88.40922546386719,3.0516247749328613,40.34011459350586,797000.0,,16.876140594482422,134.61643981933594,411.1811828613281,13.43824291229248,,41.28779983520508,13.999485969543457,,24.75,,35.6142578125,25.37571144104004,23.875078201293945,,,
2013-03-15,13.894379615783691,7.058000087738037,52.34556579589844,24.15876579284668,87.41267395019531,3.012873411178589,39.89471435546875,793000.0,,16.97645378112793,134.43869018554688,407.55755615234375,13.489436149597168,,40.49442672729492,13.68149185180664,,24.729999542236328,,35.31999588012695,25.12849235534668,23.790241241455078,,,
2013-03-18,14.272073745727539,7.03000020980835,51.66374588012695,23.973081588745117,87.35252380371094,3.003185749053955,39.44932556152344,878000.0,,16.78173065185547,133.69674682617188,404.2992858886719,13.506497383117676,,40.08154296875,13.37125301361084,,25.3799991607666,,34.927635192871094,24.983070373535156,23.841142654418945,,,
2013-03-19,14.233548164367676,7.015999794006348,51.19102478027344,23.966453552246094,87.73055267333984,2.96443510055542,38.86077880859375,878000.0,,16.72272300720215,133.38613891601562,406.0660705566406,13.540626525878906,,39.8305778503418,13.24715805053711,,25.940000534057617,,34.65790557861328,24.4377498626709,23.909015655517578,,,
2013-03-20,14.158073425292969,7.190000057220459,51.76375198364258,23.99960708618164,88.55526733398438,2.9934980869293213,39.23457717895508,786000.0,,16.834842681884766,134.3179473876953,407.76275634765625,13.596090316772461,,39.765811920166016,13.379009246826172,,26.6200008392334,,34.862247467041016,24.335954666137695,24.027799606323242,,,
2013-03-21,14.178431510925293,7.202000141143799,51.19102478027344,23.973081588745117,88.93326568603516,3.003185749053955,38.256309509277344,829000.0,,17.011865615844727,133.1705322265625,406.0360412597656,13.651548385620117,,39.142452239990234,13.0997953414917,,26.520000457763672,,34.543460845947266,24.103288650512695,23.849624633789062,,,
2013-03-22,14.465927124023438,7.323999881744385,51.6182861328125,24.15876579284668,90.29923248291016,3.012873411178589,38.121097564697266,824000.0,,17.11807632446289,134.24026489257812,405.560546875,13.822192192077637,,39.49056625366211,13.239400863647461,,26.34000015258789,,34.64823913574219,24.17599868774414,23.96840476989746,,,
2013-03-25,14.518228530883789,7.50600004196167,51.1001091003418,24.132238388061523,90.6084976196289,2.9741227626800537,37.80295944213867,802000.0,,17.230188369750977,133.67945861816406,405.2252197265625,13.924577713012695,,39.28007888793945,13.146332740783691,,25.950000762939453,,34.5745735168457,24.31414794921875,23.89204978942871,,,
2013-03-26,14.441811561584473,7.572000026702881,51.4819221496582,24.36434555053711,91.03803253173828,2.9934980869293213,38.92232894897461,758000.0,,17.548826217651367,134.74929809570312,406.6166076660156,13.98857307434082,,39.377227783203125,13.239400863647461,,25.530000686645508,,34.96746063232422,24.205076217651367,23.89204978942871,,,
2013-03-27,14.158073425292969,7.631999969482422,51.33647918701172,24.284765243530273,91.6136245727539,2.9838109016418457,40.08967590332031,774000.0,,17.837963104248047,134.74929809570312,401.7317199707031,14.120820999145508,,38.672889709472656,13.316960334777832,,25.3700008392334,,35.09843063354492,23.972408294677734,24.070219039916992,,,
2013-03-28,13.863062858581543,7.578000068664551,51.636470794677734,24.33118438720703,91.1583251953125,2.9838109016418457,40.20960998535156,769000.0,,17.91468048095703,135.1634063720703,397.49249267578125,14.137879371643066,,38.42193603515625,13.332474708557129,,25.360000610351562,,35.114803314208984,24.030576705932617,24.273847579956055,,,
2013-04-01,13.432443618774414,8.78600025177002,51.53647232055664,24.702552795410156,90.90059661865234,2.9838109016418457,40.29755783081055,773000.0,,18.186107635498047,134.62850952148438,400.9960021972656,13.881916999816895,,38.721473693847656,13.24715805053711,,24.610000610351562,,34.80376052856445,23.70338249206543,24.273847579956055,,,
2013-04-02,13.460004806518555,8.868000030517578,52.23647689819336,24.914766311645508,92.507080078125,2.9838109016418457,40.03371047973633,725000.0,,18.58146095275879,135.29286193847656,406.92694091796875,13.98857307434082,,39.085777282714844,13.270427703857422,,24.790000915527344,,34.83650207519531,24.90309715270996,24.435043334960938,,,
2013-04-03,13.52890396118164,8.220000267028809,52.045570373535156,24.722442626953125,91.3730697631836,2.9741227626800537,40.45747375488281,775000.0,,18.551958084106445,133.92103576660156,403.5035095214844,13.668614387512207,,38.16524887084961,12.9834566116333,,24.84000015258789,,34.402687072753906,24.306869506835938,24.231422424316406,,,
2013-04-04,13.395177841186523,8.402000427246094,52.35465621948242,25.14023208618164,91.3730697631836,2.9063093662261963,40.60138702392578,752000.0,,18.882400512695312,134.46458435058594,397.93292236328125,13.783796310424805,,38.68659973144531,13.053258895874023,,25.510000228881836,,34.39448928833008,24.306869506835938,24.26535987854004,,,
2013-04-05,13.253622055053711,8.27400016784668,52.45466232299805,25.213178634643555,90.89197540283203,2.915996789932251,39.817832946777344,757000.0,,18.764387130737305,133.86065673828125,391.91693115234375,13.668614387512207,,39.02876281738281,12.975701332092285,,25.299999237060547,,34.345375061035156,24.423206329345703,24.350208282470703,,,
2013-04-08,13.347887992858887,8.366000175476074,53.472843170166016,25.246734619140625,91.95728302001953,2.9450602531433105,40.1616325378418,716000.0,,18.888301849365234,134.76658630371094,387.81280517578125,13.600351333618164,,39.574554443359375,13.061015129089355,,25.489999771118164,,34.435428619384766,24.54681396484375,24.256881713867188,,,
2013-04-09,13.372002601623535,8.100000381469727,53.76374816894531,25.340688705444336,90.88341522216797,2.9741227626800537,41.23305130004883,695000.0,,18.8705997467041,135.23240661621094,389.2142028808594,13.67714786529541,,39.656009674072266,13.146332740783691,,25.06999969482422,,34.79558181762695,24.466838836669922,25.122291564941406,,,
2013-04-10,13.644777297973633,8.371999740600586,54.64556884765625,25.622554779052734,90.84904479980469,3.0322489738464355,42.544307708740234,657000.0,,19.260042190551758,136.88885498046875,395.4854736328125,13.928845405578613,,40.120357513427734,13.332474708557129,,25.6200008392334,,35.09843063354492,25.01215362548828,25.690746307373047,,,
2013-04-11,13.60218620300293,8.718000411987305,55.045570373535156,25.86414909362793,91.0724105834961,3.061312437057495,41.88867950439453,652000.0,,19.201040267944336,137.33746337890625,395.590576171875,14.150681495666504,,40.16923141479492,13.448812484741211,,25.31999969482422,,35.090232849121094,25.0557804107666,24.5538330078125,,,
2013-04-12,13.46031665802002,8.75,55.045570373535156,25.897705078125,91.17549133300781,2.9838109016418457,41.83271026611328,628000.0,,19.11842918395996,137.0009765625,395.42041015625,14.125085830688477,,39.92484664916992,13.425545692443848,,26.229999542236328,,34.656429290771484,25.24483299255371,24.426565170288086,,,
2013-04-15,13.148707389831543,8.65999984741211,53.52739334106445,25.468204498291016,89.52603912353516,2.9353718757629395,40.90522003173828,775000.0,,18.528356552124023,133.82615661621094,391.3563537597656,13.95870590209961,,39.0450553894043,13.0997953414917,,25.360000610351562,,33.74785614013672,24.474109649658203,24.341724395751953,,,
2013-04-16,13.348827362060547,9.118000030517578,55.227394104003906,25.461483001708984,90.67721557617188,2.954747438430786,41.600826263427734,639000.0,,19.00631332397461,135.8018035888672,397.08209228515625,14.206141471862793,,39.50123977661133,13.37125301361084,,26.780000686645508,,34.49271774291992,24.503189086914062,24.579282760620117,,,
2013-04-17,12.614741325378418,9.09000015258789,55.163753509521484,25.354116439819336,90.00714111328125,2.9063093662261963,40.43349075317383,788000.0,,18.882400512695312,133.81756591796875,391.6716613769531,14.261602401733398,,38.11637878417969,13.24715805053711,,26.309999465942383,,33.993412017822266,24.074203491210938,24.460506439208984,,,
2013-04-18,12.278078079223633,9.394000053405762,54.53648376464844,25.327272415161133,89.01056671142578,2.8966212272644043,39.37808609008789,856000.0,,18.693574905395508,132.98068237304688,383.3383483886719,14.402379989624023,,37.994178771972656,13.914169311523438,,26.200000762939453,,34.06708526611328,24.285064697265625,24.426565170288086,,,
2013-04-19,12.230474472045898,9.565999984741211,55.96376037597656,25.689666748046875,89.73220825195312,2.915996789932251,39.921775817871094,733000.0,,19.36625862121582,134.13674926757812,400.3353271484375,14.381049156188965,,38.47480773925781,14.581181526184082,,26.56999969482422,,34.55820083618164,23.972408294677734,25.258041381835938,,,
2013-04-22,12.485403060913086,10.038000106811523,56.37284851074219,25.991655349731445,90.34215545654297,2.9353718757629395,40.38551330566406,703000.0,,19.354455947875977,134.73207092285156,400.4554443359375,14.59435749053955,,38.57256317138672,14.348503112792969,,26.18000030517578,,34.64823913574219,23.761550903320312,26.157386779785156,,,
2013-04-23,12.719029426574707,10.20199966430664,56.900123596191406,26.172855377197266,92.13768005371094,3.012873411178589,42.568302154541016,629000.0,,19.395761489868164,136.12098693847656,404.3543395996094,14.790593147277832,,39.24054718017578,14.177871704101562,,26.200000762939453,,34.820125579833984,24.423206329345703,25.96225357055664,,,
2013-04-24,12.698047637939453,10.086000442504883,56.309207916259766,24.85749626159668,92.63595581054688,3.0419371128082275,42.29645919799805,638000.0,,19.543283462524414,136.2073211669922,407.13214111328125,14.75646686553955,,39.688594818115234,14.301968574523926,,26.1200008392334,,35.041133880615234,24.90309715270996,26.946434020996094,,,
2013-04-25,12.789494514465332,10.399999618530273,56.36375427246094,25.0185604095459,93.75277709960938,3.0225613117218018,42.056575775146484,646000.0,,19.50788116455078,136.7594451904297,404.9549560546875,14.645549774169922,,39.91670608520508,14.495867729187012,,26.030000686645508,,35.335792541503906,25.67381477355957,27.099149703979492,,,
2013-04-26,13.065717697143555,10.239999771118164,56.24557113647461,24.85749626159668,93.87303924560547,3.0225613117218018,42.6082763671875,648000.0,,19.232614517211914,136.51785278320312,401.1111145019531,14.62421989440918,,39.81894302368164,14.371770858764648,,25.850000381469727,,35.00837707519531,25.24483299255371,26.97188949584961,,,
2013-04-29,13.470338821411133,10.98799991607666,57.27284240722656,25.031986236572266,93.32322692871094,2.9741227626800537,43.271907806396484,641000.0,,19.477956771850586,137.432373046875,409.93994140625,14.696747779846191,,39.851524353027344,14.604449272155762,,25.360000610351562,,35.376731872558594,25.622920989990234,27.667604446411133,,,
2013-04-30,13.866816520690918,10.79800033569336,57.12739944458008,25.139362335205078,93.15141296386719,3.1485016345977783,44.19938659667969,630000.0,,19.669443130493164,137.76019287109375,412.69769287109375,14.66688060760498,,39.92484664916992,14.798348426818848,,26.700000762939453,,35.818729400634766,25.506587982177734,28.083341598510742,,,
2013-05-01,13.75752067565918,10.656000137329102,57.46376037597656,25.206472396850586,92.97099304199219,3.255066394805908,43.81560516357422,682000.0,,19.352291107177734,136.5524444580078,410.6256408691406,14.590091705322266,,39.11022186279297,14.82161808013916,,27.389999389648438,,35.44220733642578,24.488649368286133,27.76093101501465,,,
2013-05-02,13.952631950378418,10.821999549865723,58.072853088378906,25.206472396850586,93.37478637695312,3.1969399452209473,45.302772521972656,636000.0,,20.14218521118164,137.8206329345703,415.22021484375,14.769267082214355,,39.16724395751953,15.14736557006836,,27.56999969482422,,35.769622802734375,25.092138290405273,28.13425064086914,,,
2013-05-03,14.092308044433594,10.90999984741211,58.90921401977539,25.058835983276367,94.28540802001953,3.255066394805908,45.69456481933594,608000.0,,20.543113708496094,139.2181854248047,423.2832946777344,14.807661056518555,,38.75178527832031,15.054295539855957,,27.719999313354492,,36.01517868041992,25.310272216796875,28.414234161376953,,,
2013-05-06,14.4283447265625,11.899999618530273,59.14557647705078,24.891056060791016,93.71839141845703,3.2841289043426514,46.47812271118164,587000.0,,20.74656867980957,139.5718994140625,431.2062072753906,14.718072891235352,,39.24871063232422,15.162875175476074,,28.790000915527344,,36.05610275268555,25.652000427246094,28.63483428955078,,,
2013-05-07,14.364148139953613,11.10200023651123,60.06376647949219,25.179624557495117,94.25105285644531,3.2841289043426514,47.037811279296875,576000.0,,20.752552032470703,140.27938842773438,429.0440368652344,14.92711353302002,,40.0307502746582,15.100829124450684,,29.010000228881836,,36.34259033203125,25.841049194335938,28.261512756347656,,,
2013-05-08,14.526371955871582,11.157999992370605,59.991031646728516,25.387664794921875,94.16514587402344,3.264753818511963,47.18172836303711,583000.0,,20.854280471801758,140.91775512695312,437.25225830078125,14.816193580627441,,40.53581237792969,15.67477035522461,,29.549999237060547,,36.66181945800781,25.957380294799805,27.99001693725586,,,
2013-05-09,14.399640083312988,13.880000114440918,60.609214782714844,25.052120208740234,93.76136779785156,3.2841289043426514,46.11832809448242,605000.0,,20.447372436523438,140.52093505859375,436.1761779785156,14.696747779846191,,39.949283599853516,15.67477035522461,,29.1200008392334,,36.375328063964844,25.6883602142334,27.71002769470215,,,
2013-05-10,14.279850006103516,15.35200023651123,61.09103775024414,25.072250366210938,94.49159240722656,3.2841289043426514,46.74997329711914,594000.0,,20.704675674438477,140.97817993164062,440.5555419921875,14.7138090133667,,39.88410949707031,15.643745422363281,,29.18000030517578,,36.23618698120117,26.26276397705078,27.735477447509766,,,
2013-05-13,14.335648536682129,17.559999465942383,61.200138092041016,24.830656051635742,94.50878143310547,3.2938170433044434,46.30221939086914,586000.0,,21.027822494506836,141.0902862548828,439.2041931152344,14.610522270202637,,40.46250534057617,15.45760440826416,,28.290000915527344,,35.90876770019531,25.790151596069336,28.023950576782227,,,
2013-05-14,13.992653846740723,16.648000717163086,61.336490631103516,24.985010147094727,95.69432067871094,3.342254638671875,47.34164810180664,578000.0,,21.53645896911621,142.54833984375,443.9939880371094,14.976326942443848,,40.91868591308594,15.426580429077148,,28.25,,36.08066177368164,25.81197166442871,28.64764976501465,,,
2013-05-15,13.519465446472168,16.968000411987305,61.518310546875,25.186338424682617,97.19331359863281,3.419757127761841,47.629486083984375,586000.0,,21.865581512451172,143.31614685058594,458.4034118652344,15.157069206237793,,41.61927032470703,15.356773376464844,,28.649999618530273,,36.04791259765625,26.0882568359375,28.921056747436523,,,
2013-05-16,13.700104713439941,18.450000762939453,60.42740249633789,25.085676193237305,96.06476593017578,3.342254638671875,47.21371078491211,597000.0,,21.901487350463867,142.64324951171875,452.38739013671875,15.092519760131836,,41.521514892578125,15.08531665802002,,28.65999984741211,,35.90876770019531,26.459081649780273,29.117568969726562,,,
2013-05-17,13.658489227294922,18.299999237060547,60.52740478515625,25.12594223022461,97.3914566040039,3.3906941413879395,48.34108352661133,565000.0,,22.08698844909668,144.0236053466797,455.0450439453125,15.243147850036621,,42.604957580566406,15.131855010986328,,28.5,,36.03153991699219,26.81536293029785,29.79253387451172,,,
2013-05-20,13.963336944580078,17.988000869750977,60.10921859741211,24.97829246520996,96.5041275024414,3.3906941413879395,47.53353500366211,581000.0,,22.170766830444336,144.0149383544922,454.7197265625,14.94189739227295,,42.5968132019043,15.023271560668945,,28.780000686645508,,36.1133918762207,26.6554012298584,29.97195816040039,,,
2013-05-21,13.860252380371094,17.51799964904785,59.845584869384766,24.790393829345703,97.76190185546875,3.410068988800049,48.54897689819336,590000.0,,22.50587272644043,144.2220458984375,453.9389343261719,14.989236831665039,,43.19149398803711,14.914687156677246,,29.31999969482422,,36.08884811401367,26.66267204284668,29.77544403076172,,,
2013-05-22,13.913527488708496,17.447999954223633,59.609222412109375,24.575639724731445,97.67574310302734,3.4294450283050537,48.29311752319336,604000.0,,21.566375732421875,143.15228271484375,445.1551513671875,14.683682441711426,,43.68840789794922,14.650983810424805,,29.610000610351562,,35.67958450317383,25.906490325927734,29.570396423339844,,,
2013-05-23,13.938434600830078,18.54599952697754,59.300132751464844,24.656171798706055,97.5120620727539,3.4391322135925293,49.7802848815918,611000.0,,20.74058723449707,142.7381134033203,441.8368225097656,14.713805198669434,,43.4603157043457,14.542401313781738,,29.790000915527344,,35.41765594482422,25.70290184020996,29.1773738861084,,,
2013-05-24,14.033321380615234,19.416000366210938,59.53649139404297,24.66288185119629,98.54585266113281,3.4681954383850098,49.8122673034668,611000.0,,20.369577407836914,142.6173858642578,437.09710693359375,14.731019020080566,,43.71285629272461,14.627717971801758,,29.780000686645508,,35.06568908691406,25.535661697387695,29.27989959716797,,,
2013-05-28,13.916363716125488,22.06599998474121,60.62739181518555,24.280359268188477,98.92491149902344,3.4778828620910645,50.26001739501953,578000.0,,20.327693939208984,143.47146606445312,441.0760803222656,14.864428520202637,,44.47861099243164,14.775078773498535,,30.079999923706055,,35.237571716308594,25.81197166442871,29.92069435119629,,,
2013-05-29,14.02701473236084,20.926000595092773,60.23649597167969,24.09916114807129,97.30530548095703,3.448819875717163,50.95562744140625,596000.0,,19.681413650512695,142.53970336914062,434.589599609375,14.812788009643555,,44.5356330871582,14.922443389892578,,30.309999465942383,,34.74646759033203,25.528400421142578,29.80107307434082,,,
2013-05-30,14.236028671264648,20.989999771118164,58.77285385131836,23.824007034301758,96.38350677490234,3.458507537841797,51.003597259521484,596000.0,,19.76519203186035,143.06597900390625,435.8158264160156,14.799877166748047,,45.30952072143555,14.713032722473145,,30.479999542236328,,34.66460037231445,25.899215698242188,29.92923355102539,,,
2013-05-31,14.177703857421875,19.552000045776367,57.3455810546875,23.481748580932617,94.4451675415039,3.3810062408447266,50.6278190612793,634000.0,,19.394184112548828,141.0126953125,436.0460510253906,14.490023612976074,,44.470455169677734,14.472596168518066,,30.43000030517578,,34.00160217285156,25.397518157958984,29.818166732788086,,,
2013-06-03,14.208915710449219,18.51799964904785,58.0001220703125,23.535436630249023,95.52201080322266,3.351943016052246,51.011592864990234,633000.0,,19.436071395874023,141.78915405273438,434.2492370605469,14.563188552856445,,44.38900375366211,14.511375427246094,,30.149999618530273,,34.54183578491211,25.41206169128418,30.407695770263672,,,
2013-06-04,14.16446304321289,18.968000411987305,58.5001220703125,23.938093185424805,95.33250427246094,3.303504467010498,50.70777130126953,649000.0,,19.094982147216797,141.1075897216797,429.97998046875,14.610522270202637,,44.02240753173828,14.689763069152832,,30.510000228881836,,34.14894104003906,25.27391242980957,29.895061492919922,,,
2013-06-05,14.032061576843262,19.073999404907227,57.38193893432617,23.66294288635254,94.04888153076172,3.1969399452209473,50.22004318237305,703000.0,,18.87955665588379,139.13192749023438,430.2802734375,14.214595794677734,,43.199642181396484,14.472596168518066,,30.15999984741211,,33.453189849853516,24.684967041015625,29.715639114379883,,,
2013-06-06,13.822417259216309,19.469999313354492,57.400123596191406,24.03205108642578,95.70291900634766,3.2841289043426514,51.05956268310547,688000.0,,19.436071395874023,140.39154052734375,432.75274658203125,14.253328323364258,,43.58251190185547,14.42606258392334,,30.639999389648438,,33.796974182128906,24.961265563964844,29.869434356689453,,,
2013-06-07,13.928027153015137,20.408000946044922,58.954681396484375,23.790451049804688,95.2635726928711,3.351943016052246,51.291439056396484,625000.0,,19.460010528564453,142.1773681640625,440.3052978515625,14.873042106628418,,44.20978927612305,14.495867729187012,,31.06999969482422,,33.64964294433594,25.332080841064453,30.476036071777344,,,
2013-06-10,13.835976600646973,20.010000228881836,58.02739334106445,24.152847290039062,95.03097534179688,3.2938170433044434,51.65923309326172,610600.0,,19.274497985839844,142.1773681640625,445.5555419921875,14.946196556091309,,44.283103942871094,14.588936805725098,,32.290000915527344,,33.17488479614258,25.37571144104004,30.305164337158203,,,
2013-06-11,13.795308113098145,18.893999099731445,58.0001220703125,23.998485565185547,94.78113555908203,3.2356905937194824,51.603271484375,692100.0,,19.088998794555664,140.71072387695312,440.3453369140625,14.881649017333984,,43.574371337890625,14.364015579223633,,32.16999816894531,,32.52006912231445,24.975797653198242,29.766908645629883,,,
2013-06-12,13.624760627746582,19.54599952697754,57.26375961303711,23.904542922973633,94.24700927734375,3.1388134956359863,51.09954833984375,772500.0,,18.68807029724121,139.5460205078125,436.4264221191406,14.76114559173584,,43.32182693481445,14.239920616149902,,31.450000762939453,,32.29905700683594,24.786758422851562,29.90359878540039,,,
2013-06-13,13.743608474731445,19.63599967956543,58.454673767089844,24.36087989807129,95.52201080322266,3.1872522830963135,51.37940216064453,697700.0,,19.166791915893555,141.66835021972656,438.9389343261719,15.088217735290527,,44.128318786621094,14.170114517211914,,32.29999923706055,,33.04393005371094,25.16485023498535,29.66437339782715,,,
2013-06-14,13.557297706604004,20.059999465942383,58.0001220703125,24.09916114807129,95.62538146972656,3.167876958847046,51.07556915283203,734900.0,,19.280487060546875,140.7797088623047,437.95794677734375,14.972016334533691,,43.281105041503906,13.952949523925781,,32.119998931884766,,32.56917953491211,24.840707778930664,29.390972137451172,,,
2013-06-17,13.618770599365234,20.440000534057617,58.62739181518555,23.998485565185547,96.22845458984375,3.2356905937194824,51.691219329833984,704900.0,,19.346315383911133,141.86679077148438,443.5685729980469,15.139860153198242,,43.86763000488281,14.053778648376465,,32.56999969482422,,32.79836654663086,25.739452362060547,29.90359878540039,,,
2013-06-18,13.611516952514648,20.67799949645996,59.354671478271484,24.273639678955078,96.5644302368164,3.2938170433044434,51.707218170166016,685800.0,,19.58567237854004,142.98831176757812,450.7607727050781,15.286176681518555,,44.079437255859375,14.294211387634277,,32.9900016784668,,32.87203598022461,26.343528747558594,29.88651466369629,,,
2013-06-19,13.335046768188477,20.93600082397461,58.4819450378418,23.65622901916504,94.9275894165039,3.264753818511963,50.827701568603516,684800.0,,18.93939971923828,141.0126953125,450.7908020019531,15.11834716796875,,43.62324142456055,13.952949523925781,,33.43000030517578,,31.82431983947754,25.754186630249023,29.553308486938477,,,
2013-06-20,13.140851974487305,20.1299991607666,56.345577239990234,23.052242279052734,92.66187286376953,3.167876958847046,49.164634704589844,844000.0,,17.61693000793457,137.5186309814453,442.81280517578125,14.193082809448242,,42.75159454345703,13.503104209899902,,32.70000076293945,,30.441009521484375,25.223785400390625,28.613481521606445,,,
2013-06-21,13.035558700561523,19.90999984741211,57.027400970458984,23.13277816772461,93.60089111328125,3.0516247749328613,48.12520217895508,781300.0,,17.67078399658203,137.9600830078125,440.9059143066406,14.533061027526855,,42.3280029296875,13.324721336364746,,32.599998474121094,,30.981237411499023,25.55528450012207,28.425504684448242,,,
2013-06-24,12.690046310424805,20.29800033569336,56.763763427734375,23.126060485839844,94.45378112792969,3.119438409805298,46.80594253540039,874700.0,,17.41946029663086,136.21685791015625,435.330322265625,14.627737998962402,,41.480777740478516,13.130820274353027,,32.43000030517578,,30.281036376953125,25.459516525268555,28.809986114501953,,,
