Date,AAPL,TSLA,DIS,T,COST,SIRI,WDC,UVXY,MRNA,OHI,SPY,GOOGL,KR,APHA,JPM,TSM,BOTZ,SAVE,SPOT,VWO,GRMN,MSFT,SONO,SPCE,MGNI
2000-08-04,263121600.0,,14958800.0,5642900.0,6877100.0,249000.0,1090300.0,,,60200.0,3686600.0,,4547800.0,,8546500.0,2822300.0,,,,,,38107400.0,,,
2000-08-07,187348000.0,,6137600.0,4180100.0,4613700.0,312600.0,1092100.0,,,33900.0,4159800.0,,3101200.0,,6924000.0,2129300.0,,,,,,52741800.0,,,
2000-08-08,176674400.0,,5025100.0,8636300.0,8621900.0,430900.0,1383000.0,,,32900.0,3658700.0,,8954400.0,,3458500.0,1848500.0,,,,,,138038800.0,,,
2000-08-09,379640800.0,,3653800.0,6266300.0,6953300.0,446100.0,1156300.0,,,28600.0,5383800.0,,5207000.0,,6305600.0,3829000.0,,,,,,63945600.0,,,
2000-08-10,251714400.0,,3669400.0,4548300.0,3753800.0,243300.0,625800.0,,,42500.0,4193400.0,,8737000.0,,4979200.0,3771000.0,,,,,,48986000.0,,,
2000-08-11,238056000.0,,4936600.0,3998500.0,3365300.0,481100.0,717300.0,,,32800.0,5089400.0,,9531800.0,,4492200.0,2170000.0,,,,,,35629600.0,,,
2000-08-14,156660000.0,,2838200.0,3774700.0,3540300.0,671900.0,525500.0,,,54400.0,2966700.0,,4816400.0,,4970100.0,2374000.0,,,,,,53427000.0,,,
2000-08-15,114200800.0,,2917100.0,3258100.0,2510400.0,402300.0,1922500.0,,,60800.0,5564600.0,,6565200.0,,7236200.0,3233100.0,,,,,,40714200.0,,,
2000-08-16,143673600.0,,2645900.0,4172500.0,6530600.0,275000.0,878000.0,,,42600.0,5191600.0,,10314600.0,,5305600.0,4447800.0,,,,,,44976200.0,,,
2000-08-17,270900000.0,,2357200.0,12535100.0,4366600.0,343800.0,2397200.0,,,50600.0,5652200.0,,5567800.0,,4514400.0,3210400.0,,,,,,36112800.0,,,
2000-08-18,190176000.0,,4544900.0,8491300.0,3310800.0,193100.0,7048800.0,,,176300.0,4626400.0,,2851400.0,,3694100.0,4030700.0,,,,,,54438800.0,,,
2000-08-21,134467200.0,,3069000.0,6455800.0,4049000.0,221300.0,3138400.0,,,32100.0,2380600.0,,10233200.0,,3502300.0,3118600.0,,,,,,34119600.0,,,
2000-08-22,276802400.0,,3705200.0,5927500.0,4071600.0,426000.0,1449100.0,,,81600.0,3075300.0,,8548000.0,,7456800.0,2613600.0,,,,,,54428200.0,,,
2000-08-23,236863200.0,,3304700.0,4470300.0,3638800.0,402100.0,1279000.0,,,27600.0,5483200.0,,23591000.0,,6868200.0,2120300.0,,,,,,36726800.0,,,
2000-08-24,310766400.0,,5504400.0,5077300.0,3884800.0,223800.0,3001400.0,,,50300.0,4529000.0,,5969200.0,,4508200.0,3622700.0,,,,,,42405400.0,,,
2000-08-25,334460000.0,,2227500.0,4135100.0,2080400.0,378700.0,1003600.0,,,24100.0,2822200.0,,6047400.0,,4746600.0,2500800.0,,,,,,52729400.0,,,
2000-08-28,359004800.0,,3043200.0,6803800.0,2225800.0,389900.0,3990900.0,,,33200.0,5518700.0,,2755200.0,,5261600.0,3194900.0,,,,,,56421600.0,,,
2000-08-29,267030400.0,,3609400.0,5148400.0,6173600.0,1316200.0,3430000.0,,,35500.0,3561900.0,,6711800.0,,7020300.0,1661000.0,,,,,,59400200.0,,,
2000-08-30,285392800.0,,3230600.0,3775900.0,5564400.0,517000.0,2685100.0,,,26400.0,3964800.0,,5704600.0,,8367100.0,1776800.0,,,,,,53498800.0,,,
2000-08-31,419596800.0,,4498300.0,5065900.0,4108200.0,475400.0,4304400.0,,,35000.0,4863100.0,,7447400.0,,8450600.0,1995900.0,,,,,,72575400.0,,,
2000-09-01,256872000.0,,1997200.0,5129300.0,3419900.0,231800.0,1609900.0,,,25500.0,3191200.0,,3050600.0,,5478500.0,4722600.0,,,,,,37629800.0,,,
2000-09-05,298642400.0,,3262200.0,3636400.0,3686000.0,761800.0,2011300.0,,,50300.0,3470800.0,,5634000.0,,4851200.0,3626900.0,,,,,,50755200.0,,,
2000-09-06,355404000.0,,4412400.0,4744400.0,2586400.0,262700.0,1258800.0,,,27000.0,4322200.0,,3696800.0,,6821900.0,4609000.0,,,,,,62960800.0,,,
2000-09-07,217464800.0,,4183700.0,3482800.0,1463700.0,181300.0,2136600.0,,,33900.0,4265500.0,,2827800.0,,3495800.0,3166400.0,,,,,,111711200.0,,,
2000-09-08,195518400.0,,3328400.0,9172400.0,7152500.0,242600.0,1842700.0,,,32500.0,3518200.0,,4827600.0,,4496500.0,2055600.0,,,,,,56709600.0,,,
2000-09-11,187381600.0,,2501000.0,7958300.0,5270300.0,247000.0,2053300.0,,,23600.0,3937500.0,,7034200.0,,5219500.0,1732500.0,,,,,,48495200.0,,,
2000-09-12,187997600.0,,3294900.0,5205200.0,2099100.0,202300.0,1226300.0,,,32900.0,4769100.0,,8369600.0,,7314600.0,2722100.0,,,,,,46781200.0,,,
2000-09-13,305984000.0,,3564500.0,4161600.0,5624600.0,412200.0,2987900.0,,,19700.0,7691600.0,,4557600.0,,42585300.0,2423200.0,,,,,,40744800.0,,,
2000-09-14,426552000.0,,3105200.0,4985300.0,2115900.0,181500.0,1475400.0,,,45900.0,3397100.0,,4090400.0,,20361300.0,2827400.0,,,,,,78503000.0,,,
2000-09-15,394514400.0,,5008000.0,7134200.0,11525200.0,192000.0,2319500.0,,,83300.0,4085700.0,,7360800.0,,14822300.0,5172600.0,,,,,,99915200.0,,,
2000-09-18,424536000.0,,2673500.0,4095900.0,5336100.0,224700.0,2586900.0,,,47900.0,5109300.0,,5901000.0,,15120400.0,10745900.0,,,,,,69037800.0,,,
2000-09-19,271510400.0,,3023600.0,3637200.0,4861200.0,189300.0,1381400.0,,,21900.0,6588200.0,,11071200.0,,15642000.0,7792700.0,,,,,,79311200.0,,,
2000-09-20,227388000.0,,4411000.0,6517800.0,4278900.0,529800.0,3815000.0,,,46700.0,6508100.0,,8265600.0,,12493000.0,4664100.0,,,,,,67791400.0,,,
2000-09-21,510490400.0,,3111500.0,7067900.0,4115900.0,296800.0,7698300.0,,,17900.0,5972300.0,,9408200.0,,12166800.0,3060000.0,,,,,,48952200.0,,,
2000-09-22,726700800.0,,3798800.0,6153500.0,3307900.0,396200.0,2057900.0,,,40400.0,7791300.0,,5870000.0,,17425600.0,3013800.0,,,,,,84476600.0,,,
2000-09-25,435551200.0,,2627400.0,6316900.0,3697100.0,352300.0,2613200.0,,,63200.0,9726300.0,,4944800.0,,11709900.0,3772800.0,,,,,,53484200.0,,,
2000-09-26,290936800.0,,3172400.0,7027900.0,5523300.0,301600.0,1829800.0,,,29300.0,5302400.0,,5114600.0,,8176500.0,7117100.0,,,,,,155704800.0,,,
2000-09-27,402259200.0,,2633900.0,5149200.0,3937500.0,237900.0,1583700.0,,,40900.0,7186200.0,,3567400.0,,7879200.0,6306800.0,,,,,,106155600.0,,,
2000-09-28,979585600.0,,4137500.0,6867000.0,2934700.0,235000.0,1615600.0,,,47900.0,7036400.0,,9199200.0,,9307900.0,8011100.0,,,,,,52360400.0,,,
2000-09-29,7421640800.0,,4846000.0,8389800.0,4181000.0,986700.0,2653800.0,,,39900.0,9333600.0,,5637200.0,,8576500.0,5657000.0,,,,,,74053600.0,,,
2000-10-02,2424788800.0,,3629900.0,5382600.0,7922100.0,337500.0,3966900.0,,,31900.0,5517800.0,,4948600.0,,7138200.0,5987000.0,,,,,,58562400.0,,,
2000-10-03,2038120000.0,,4723500.0,5854100.0,4915900.0,282500.0,1524200.0,,,50600.0,9347200.0,,9272600.0,,9742300.0,10720100.0,,,,,,85374000.0,,,
2000-10-04,1466024000.0,,4143600.0,9010400.0,5942600.0,340200.0,5329700.0,,,20800.0,6148900.0,,10174200.0,,6363900.0,10432400.0,,,,,,136453400.0,,,
2000-10-05,873006400.0,,5604200.0,8651900.0,5810600.0,423900.0,7820900.0,,,40300.0,4566900.0,,6793400.0,,9189200.0,12117600.0,,,,,,81099400.0,,,
2000-10-06,612656800.0,,4213100.0,6965800.0,3321000.0,467400.0,4017200.0,,,88500.0,10014900.0,,7381800.0,,13400700.0,7063300.0,,,,,,61794000.0,,,
2000-10-09,597564800.0,,3032700.0,9385100.0,1949800.0,320900.0,1773000.0,,,74300.0,4508000.0,,2004400.0,,6499500.0,3098100.0,,,,,,58323600.0,,,
2000-10-10,691101600.0,,4949500.0,7556700.0,3668300.0,174500.0,4037400.0,,,123700.0,6104700.0,,4956000.0,,11926200.0,2928200.0,,,,,,62066200.0,,,
2000-10-11,1198422400.0,,5266300.0,7475100.0,16752800.0,291600.0,2594300.0,,,42200.0,10346000.0,,6551000.0,,16885900.0,4420700.0,,,,,,101205800.0,,,
2000-10-12,1191064000.0,,5238900.0,5999800.0,14440100.0,499200.0,2137400.0,,,31400.0,12336900.0,,8247400.0,,14847200.0,5000900.0,,,,,,90219600.0,,,
2000-10-13,1247752800.0,,5812500.0,7493800.0,9110200.0,385900.0,1706100.0,,,42800.0,11778800.0,,13660400.0,,14143700.0,8488300.0,,,,,,104521200.0,,,
2000-10-16,820176000.0,,5116100.0,5110400.0,6141400.0,178200.0,1275000.0,,,116600.0,5659000.0,,2863200.0,,8405600.0,5354300.0,,,,,,119759000.0,,,
2000-10-17,601720000.0,,8387900.0,5649500.0,4251600.0,186600.0,1005600.0,,,169000.0,7831700.0,,5809200.0,,8318700.0,8854700.0,,,,,,81276600.0,,,
2000-10-18,834265600.0,,9473400.0,7532500.0,3949200.0,259200.0,1999000.0,,,234100.0,10897300.0,,3918400.0,,29641500.0,6549000.0,,,,,,110536400.0,,,
2000-10-19,1506724800.0,,5555600.0,7664500.0,3476000.0,241800.0,1950000.0,,,40800.0,8767300.0,,4392200.0,,14981100.0,13299400.0,,,,,,256993200.0,,,
2000-10-20,791263200.0,,6058700.0,6666300.0,5402400.0,374900.0,2790800.0,,,53100.0,7373500.0,,3634600.0,,7559300.0,8649800.0,,,,,,160378600.0,,,
2000-10-23,551292000.0,,3605700.0,8781500.0,5616100.0,121000.0,2968100.0,,,123400.0,5290000.0,,4072000.0,,5240100.0,4800600.0,,,,,,185170400.0,,,
2000-10-24,804451200.0,,4140000.0,8664200.0,3373600.0,349900.0,2537800.0,,,54000.0,5750700.0,,5052800.0,,10595900.0,4756700.0,,,,,,94427400.0,,,
2000-10-25,663969600.0,,3745200.0,6424500.0,4199200.0,182900.0,3979000.0,,,102300.0,9137600.0,,4117800.0,,9256100.0,4089800.0,,,,,,167603800.0,,,
2000-10-26,721851200.0,,5493400.0,8004500.0,5823200.0,240600.0,2899600.0,,,65200.0,9345800.0,,5740000.0,,10398700.0,3390800.0,,,,,,114826600.0,,,
2000-10-27,744503200.0,,4566600.0,11369900.0,2788700.0,164100.0,2949700.0,,,44600.0,9762900.0,,5726200.0,,9867500.0,3288900.0,,,,,,124292400.0,,,
2000-10-30,639189600.0,,4315500.0,11839100.0,5440400.0,206100.0,1066800.0,,,111200.0,10154100.0,,5801200.0,,7884900.0,3558100.0,,,,,,110057600.0,,,
2000-10-31,885880800.0,,5288700.0,13071400.0,6663200.0,383800.0,1336800.0,,,186800.0,7752400.0,,6105400.0,,13186900.0,2532700.0,,,,,,104474000.0,,,
2000-11-01,575366400.0,,5135900.0,10351800.0,7439000.0,318300.0,972300.0,,,25900.0,6753600.0,,5732400.0,,8789400.0,3091000.0,,,,,,81309400.0,,,
2000-11-02,590693600.0,,4406300.0,7065900.0,13263900.0,441500.0,3255900.0,,,25200.0,11395100.0,,4842800.0,,6435700.0,3166300.0,,,,,,77985200.0,,,
2000-11-03,515821600.0,,4422500.0,7560200.0,3134900.0,565000.0,1122900.0,,,27300.0,5187100.0,,4304800.0,,5879800.0,3715800.0,,,,,,68711000.0,,,
2000-11-06,393478400.0,,2929400.0,6324800.0,4297900.0,530400.0,1765100.0,,,28400.0,4042500.0,,3936200.0,,4568100.0,3375500.0,,,,,,74851400.0,,,
2000-11-07,301963200.0,,2616900.0,3886300.0,5333000.0,583800.0,1183100.0,,,34300.0,5231300.0,,3526600.0,,4101800.0,3470000.0,,,,,,104331200.0,,,
2000-11-08,422088800.0,,3870000.0,4713100.0,7043500.0,323300.0,1234800.0,,,19900.0,6123300.0,,3989200.0,,5754400.0,6720200.0,,,,,,206149400.0,,,
2000-11-09,476834400.0,,25795200.0,8751800.0,4568400.0,771400.0,2070900.0,,,79700.0,10635300.0,,10802400.0,,6306500.0,4869300.0,,,,,,91058600.0,,,
2000-11-10,422251200.0,,13461600.0,5897800.0,3439300.0,934300.0,917800.0,,,34600.0,8569500.0,,8333400.0,,4465600.0,6889600.0,,,,,,93744400.0,,,
2000-11-13,431816000.0,,11857500.0,7112400.0,3553000.0,783900.0,1664400.0,,,30600.0,17285300.0,,16766400.0,,6041800.0,4183200.0,,,,,,83364800.0,,,
2000-11-14,409001600.0,,7006900.0,6976600.0,5160800.0,430100.0,1183600.0,,,68900.0,7668900.0,,7118600.0,,6506300.0,2482100.0,,,,,,84218600.0,,,
2000-11-15,282357600.0,,6091100.0,5178000.0,2875400.0,426800.0,1901200.0,,,33100.0,8837700.0,,5826800.0,,8300500.0,2754600.0,,,,,,60422200.0,,,
2000-11-16,239372000.0,,4125800.0,4775100.0,2934700.0,346500.0,857000.0,,,266400.0,6684100.0,,10335000.0,,6940400.0,4617300.0,,,,,,92128600.0,,,
2000-11-17,446180000.0,,6240300.0,11410900.0,3627100.0,536500.0,1231200.0,,,25800.0,6551100.0,,8066200.0,,8358900.0,2285400.0,,,,,,106525600.0,,,
2000-11-20,408066400.0,,4915600.0,7384100.0,2533500.0,197900.0,2040300.0,,,243600.0,5458500.0,,6899000.0,,7421300.0,4167800.0,,,,,,80157200.0,,,
2000-11-21,301952000.0,,5934900.0,5103400.0,4931300.0,449000.0,2009900.0,,,159600.0,7684300.0,,8487800.0,,6202100.0,3637100.0,,,,,,59487600.0,,,
2000-11-22,280532000.0,,4973800.0,5369500.0,5789100.0,547500.0,1252600.0,,,175700.0,5736900.0,,6720400.0,,6600100.0,1972500.0,,,,,,76343200.0,,,
2000-11-24,160932800.0,,3157100.0,2537600.0,1882200.0,319100.0,241800.0,,,20200.0,3411600.0,,1152000.0,,3835500.0,1870500.0,,,,,,34439200.0,,,
2000-11-27,258792800.0,,4937500.0,4641300.0,5201400.0,574900.0,1348100.0,,,65200.0,5992000.0,,6823600.0,,10451600.0,2371300.0,,,,,,85307600.0,,,
2000-11-28,269124800.0,,4968000.0,4088600.0,4719800.0,297100.0,1865400.0,,,104600.0,5336100.0,,3532400.0,,13168300.0,3275000.0,,,,,,127446200.0,,,
2000-11-29,492150400.0,,5100400.0,5805500.0,7710500.0,744900.0,3243300.0,,,143100.0,6914100.0,,4907400.0,,9867200.0,6010500.0,,,,,,98280400.0,,,
2000-11-30,809597600.0,,5963500.0,7864600.0,16636900.0,1192500.0,2256600.0,,,98400.0,11201600.0,,4027200.0,,15472400.0,4882400.0,,,,,,197200800.0,,,
2000-12-01,385705600.0,,5580000.0,11716000.0,5616500.0,2557000.0,3032300.0,,,64900.0,7587200.0,,4945200.0,,9448300.0,3360000.0,,,,,,109809800.0,,,
2000-12-04,371520800.0,,4151900.0,7520100.0,4816000.0,1253600.0,7159600.0,,,103500.0,6996600.0,,4128600.0,,6819200.0,1777300.0,,,,,,80407200.0,,,
2000-12-05,613978400.0,,5057500.0,6566300.0,6070700.0,838600.0,5691100.0,,,121800.0,8883400.0,,10689600.0,,13818600.0,3724700.0,,,,,,101734400.0,,,
2000-12-06,1374464000.0,,5313400.0,6180100.0,8525300.0,1218800.0,2863900.0,,,44600.0,12888000.0,,8046800.0,,19776900.0,2409100.0,,,,,,90560800.0,,,
2000-12-07,408917600.0,,4134100.0,4906600.0,5390900.0,578400.0,1629500.0,,,96200.0,6529100.0,,5029600.0,,9650300.0,3103800.0,,,,,,145308400.0,,,
2000-12-08,435624000.0,,2896300.0,7614200.0,5813100.0,949200.0,2234200.0,,,478600.0,10276300.0,,5339800.0,,8411700.0,4754600.0,,,,,17149800.0,120939800.0,,,
2000-12-11,332511200.0,,3238300.0,5471100.0,5362000.0,1181600.0,2554500.0,,,85000.0,6405600.0,,6329800.0,,9131000.0,3558900.0,,,,,2919200.0,95576200.0,,,
2000-12-12,386260000.0,,5851600.0,4854700.0,5832400.0,897400.0,2287600.0,,,78200.0,5022900.0,,4748000.0,,7843400.0,2583900.0,,,,,1077400.0,63106000.0,,,
2000-12-13,344887200.0,,5113800.0,4839000.0,6521500.0,806300.0,1750200.0,,,75800.0,6070500.0,,5386200.0,,10288900.0,1415500.0,,,,,422400.0,98360400.0,,,
2000-12-14,263317600.0,,7113000.0,5163800.0,18573700.0,934700.0,981900.0,,,44600.0,7678400.0,,4605200.0,,16122600.0,3508900.0,,,,,265400.0,71201400.0,,,
2000-12-15,513945600.0,,9256600.0,12223600.0,9228000.0,994900.0,1649300.0,,,94400.0,9065300.0,,8821800.0,,11412000.0,3449400.0,,,,,950200.0,116899800.0,,,
2000-12-18,325808000.0,,5140500.0,5234500.0,8417400.0,397300.0,1317000.0,,,118800.0,7235400.0,,4626000.0,,13271000.0,2673200.0,,,,,483600.0,107187400.0,,,
2000-12-19,374007200.0,,5936200.0,23398900.0,5798600.0,1083500.0,1788400.0,,,141800.0,9616600.0,,5895000.0,,13078000.0,3400300.0,,,,,457400.0,120271800.0,,,
2000-12-20,565331200.0,,9131700.0,15006600.0,5202600.0,1922000.0,2420900.0,,,82500.0,9994300.0,,7323200.0,,6853300.0,4989700.0,,,,,1228800.0,149037800.0,,,
2000-12-21,366844800.0,,6423700.0,10765700.0,6113600.0,1324500.0,2242200.0,,,95600.0,14331500.0,,8402800.0,,8796400.0,3488600.0,,,,,1017400.0,163173000.0,,,
2000-12-22,318052000.0,,7755300.0,7465500.0,9668200.0,1000200.0,2588600.0,,,472000.0,10182900.0,,5589600.0,,7098600.0,2732800.0,,,,,416000.0,109551800.0,,,
2000-12-26,216815200.0,,4882800.0,4070900.0,3611900.0,383500.0,1471100.0,,,256500.0,4665300.0,,3387600.0,,4832200.0,2609400.0,,,,,754000.0,66941600.0,,,
2000-12-27,325466400.0,,8588300.0,4553300.0,9210100.0,555900.0,1457500.0,,,132200.0,4854100.0,,9556800.0,,7452200.0,3708400.0,,,,,361400.0,69003800.0,,,
2000-12-28,305177600.0,,4713700.0,4211200.0,5505500.0,577100.0,2195300.0,,,299500.0,8358700.0,,3978000.0,,6397400.0,2554300.0,,,,,1048600.0,77619200.0,,,
2000-12-29,630336000.0,,4627800.0,4713700.0,7229800.0,550800.0,2464600.0,,,270600.0,8774600.0,,6111600.0,,9657000.0,2610800.0,,,,,232800.0,99977600.0,,,
2001-01-02,452312000.0,,6545200.0,8130400.0,13349400.0,529800.0,703000.0,,,54200.0,8737500.0,,6300200.0,,7803200.0,2782400.0,,,,,330400.0,82413200.0,,,
2001-01-03,817073600.0,,10278900.0,11303200.0,16253500.0,1300300.0,1685100.0,,,74400.0,19431600.0,,12605200.0,,21303200.0,6084800.0,,,,,545400.0,135962200.0,,,
2001-01-04,739396000.0,,10500200.0,9831400.0,19779200.0,545700.0,3339400.0,,,118100.0,9219000.0,,15112600.0,,26409800.0,6000000.0,,,,,287600.0,112397000.0,,,
2001-01-05,412356000.0,,6497400.0,7291400.0,11955900.0,1202500.0,1200900.0,,,48700.0,12911400.0,,11879000.0,,16215700.0,5165500.0,,,,,962000.0,93414600.0,,,
2001-01-08,373699200.0,,5067000.0,6300700.0,4264300.0,1011600.0,849200.0,,,31900.0,6625300.0,,6178400.0,,9938300.0,3272400.0,,,,,631000.0,79817600.0,,,
2001-01-09,588929600.0,,4768700.0,5476400.0,5973600.0,1364800.0,1447100.0,,,75500.0,5702400.0,,6271600.0,,7285100.0,2631600.0,,,,,821800.0,114965400.0,,,
2001-01-10,580781600.0,,3361900.0,4561800.0,10842500.0,1106700.0,1467600.0,,,73100.0,8746100.0,,9000000.0,,10857000.0,6104000.0,,,,,976800.0,90230200.0,,,
2001-01-11,803734400.0,,5959600.0,3775100.0,5128800.0,1433500.0,1566600.0,,,44400.0,7245100.0,,9040400.0,,16077700.0,5023700.0,,,,,1357000.0,101854800.0,,,
2001-01-12,423376800.0,,8352700.0,5681000.0,7726600.0,4030900.0,733500.0,,,147800.0,7244000.0,,7898800.0,,8946800.0,3190300.0,,,,,566200.0,73712000.0,,,
2001-01-16,306118400.0,,6504700.0,6019400.0,5344300.0,2672300.0,381900.0,,,40800.0,8542200.0,,6229000.0,,10508500.0,4017800.0,,,,,663200.0,68462400.0,,,
2001-01-17,840873600.0,,6341800.0,4738700.0,5520100.0,1762300.0,807500.0,,,27900.0,7851400.0,,6656200.0,,10317300.0,4698100.0,,,,,486000.0,72844200.0,,,
2001-01-18,1227010400.0,,4830300.0,4843700.0,4920800.0,500500.0,1458600.0,,,51900.0,8107000.0,,3612600.0,,13565600.0,5318800.0,,,,,292800.0,109788800.0,,,
2001-01-19,776664000.0,,5077700.0,5267900.0,6090600.0,437300.0,4651500.0,,,67700.0,7782500.0,,4504400.0,,10789100.0,5659000.0,,,,,254200.0,209348800.0,,,
2001-01-22,519327200.0,,6229200.0,6288100.0,7135600.0,477300.0,2872000.0,,,35200.0,7050900.0,,4489600.0,,10581500.0,2203300.0,,,,,764600.0,76673000.0,,,
2001-01-23,879530400.0,,8182800.0,5500800.0,5472400.0,1003600.0,2459000.0,,,35600.0,8463100.0,,7988400.0,,8794600.0,2291800.0,,,,,442600.0,70295200.0,,,
2001-01-24,717091200.0,,8365900.0,9420200.0,6070400.0,547100.0,4090100.0,,,38900.0,6199900.0,,3300200.0,,9316500.0,1494900.0,,,,,1197200.0,110455000.0,,,
2001-01-25,489708800.0,,5866200.0,7287300.0,7484700.0,553300.0,3549800.0,,,73300.0,10818300.0,,14649200.0,,8347100.0,2416000.0,,,,,985800.0,85657400.0,,,
2001-01-26,482820800.0,,9084900.0,5372800.0,5766900.0,378700.0,3557500.0,,,97300.0,7136800.0,,3131600.0,,7967800.0,6741000.0,,,,,249000.0,93080000.0,,,
2001-01-29,855528800.0,,5214900.0,5653200.0,5208000.0,649400.0,1880400.0,,,71800.0,6705900.0,,4858600.0,,9494400.0,6380100.0,,,,,206600.0,84983800.0,,,
2001-01-30,692423200.0,,4832300.0,4124100.0,3954100.0,402000.0,1956000.0,,,52200.0,7069100.0,,3781000.0,,9452800.0,6575000.0,,,,,188800.0,57276800.0,,,
2001-01-31,730704800.0,,5115500.0,5460300.0,9318900.0,251800.0,4315900.0,,,127900.0,9706900.0,,3599600.0,,13130800.0,3775500.0,,,,,84200.0,81898800.0,,,
2001-02-01,369695200.0,,5894800.0,7119500.0,6449600.0,338200.0,1367000.0,,,966500.0,8239100.0,,5476000.0,,9174100.0,3349100.0,,,,,100600.0,71792800.0,,,
2001-02-02,427341600.0,,5300500.0,8428600.0,6157500.0,792600.0,1390700.0,,,591500.0,8276600.0,,2647400.0,,7075200.0,2991600.0,,,,,477200.0,71100000.0,,,
2001-02-05,286115200.0,,6053800.0,6654800.0,5229800.0,1106500.0,755800.0,,,334100.0,4352900.0,,4935200.0,,5273700.0,3880000.0,,,,,562400.0,51399200.0,,,
2001-02-06,462711200.0,,9262200.0,4423900.0,5585600.0,1124100.0,671100.0,,,254600.0,7106700.0,,4876400.0,,7560200.0,7650100.0,,,,,585600.0,96442000.0,,,
2001-02-07,393887200.0,,8180200.0,4579500.0,4313200.0,700900.0,1952300.0,,,174300.0,5748700.0,,4173200.0,,7988800.0,4501800.0,,,,,189400.0,126061800.0,,,
2001-02-08,604128000.0,,7135500.0,4579900.0,5656000.0,782000.0,761300.0,,,139200.0,5943300.0,,3108000.0,,5730800.0,3500400.0,,,,,451400.0,88041200.0,,,
2001-02-09,590083200.0,,4971300.0,6965200.0,4396200.0,558400.0,1081400.0,,,149400.0,9913000.0,,3206000.0,,5490500.0,1623800.0,,,,,730200.0,100575200.0,,,
2001-02-12,274120000.0,,5408000.0,5605800.0,4024300.0,510800.0,1647600.0,,,84400.0,5804400.0,,2862800.0,,5246300.0,2033000.0,,,,,2362200.0,71289400.0,,,
2001-02-13,237070400.0,,6161600.0,4858500.0,3532500.0,385400.0,2611700.0,,,86300.0,6587600.0,,6395400.0,,7334700.0,3050000.0,,,,,228600.0,76070600.0,,,
2001-02-14,309120000.0,,5477700.0,3868100.0,3786800.0,504800.0,746500.0,,,80400.0,8400100.0,,4603800.0,,6835100.0,6172500.0,,,,,1363600.0,61728400.0,,,
2001-02-15,311416000.0,,4727800.0,3702100.0,5465100.0,649700.0,2118600.0,,,35900.0,5929800.0,,7160600.0,,7408400.0,3260000.0,,,,,359400.0,65627800.0,,,
2001-02-16,263911200.0,,4744000.0,5310000.0,4396800.0,441000.0,847900.0,,,55400.0,6434900.0,,5285200.0,,7364800.0,2901300.0,,,,,264200.0,66958400.0,,,
2001-02-20,314893600.0,,4908000.0,4855600.0,5130100.0,474300.0,1210900.0,,,55400.0,5760000.0,,6243000.0,,9073500.0,2767500.0,,,,,391400.0,60730800.0,,,
2001-02-21,390258400.0,,3858500.0,4842800.0,6097200.0,496100.0,1551900.0,,,87200.0,10910800.0,,6270000.0,,9835100.0,2998600.0,,,,,196800.0,63947200.0,,,
2001-02-22,431961600.0,,6011200.0,5717600.0,4175700.0,1979800.0,832900.0,,,63800.0,21281600.0,,4744400.0,,12409800.0,3159700.0,,,,,197400.0,100816400.0,,,
2001-02-23,293865600.0,,5774600.0,6412800.0,5331300.0,3348500.0,617400.0,,,30000.0,20173000.0,,3492200.0,,9708100.0,3137000.0,,,,,122800.0,92620600.0,,,
2001-02-26,206438400.0,,4354700.0,5063500.0,3528900.0,913400.0,610500.0,,,29300.0,11503700.0,,2593600.0,,8783500.0,1761300.0,,,,,118600.0,87936800.0,,,
2001-02-27,348516000.0,,3988900.0,6312900.0,5412200.0,1376300.0,271100.0,,,49200.0,11415000.0,,4805000.0,,11744300.0,2113900.0,,,,,271800.0,99148600.0,,,
2001-02-28,508233600.0,,3658700.0,8131900.0,4541200.0,987300.0,1362300.0,,,61600.0,14825800.0,,5137400.0,,10510600.0,2020200.0,,,,,142600.0,84608400.0,,,
2001-03-01,330461600.0,,6341800.0,8706100.0,5401200.0,750700.0,3068200.0,,,49900.0,14672000.0,,5867000.0,,10551800.0,4545600.0,,,,,232000.0,81781600.0,,,
2001-03-02,406201600.0,,6720300.0,20610400.0,6332700.0,582600.0,2181500.0,,,36700.0,12564300.0,,3798400.0,,7559700.0,3508400.0,,,,,167000.0,79800800.0,,,
2001-03-05,324172800.0,,4323400.0,6130800.0,4652800.0,279600.0,497400.0,,,39200.0,5293200.0,,8715600.0,,5988200.0,1854200.0,,,,,110000.0,49383600.0,,,
2001-03-06,731802400.0,,7374800.0,6270100.0,12305400.0,301500.0,1320900.0,,,16700.0,6917000.0,,11095200.0,,6844500.0,7236600.0,,,,,257000.0,66781800.0,,,
2001-03-07,419540800.0,,6147600.0,7686600.0,9365700.0,335500.0,1024100.0,,,21200.0,6371700.0,,9772800.0,,7296600.0,5044900.0,,,,,175800.0,59743600.0,,,
2001-03-08,204859200.0,,4975600.0,4639400.0,18114700.0,1218300.0,772000.0,,,19800.0,6055000.0,,8396000.0,,7064400.0,2331800.0,,,,,137000.0,54626000.0,,,
2001-03-09,299135200.0,,3593600.0,6029300.0,5296300.0,1040400.0,1018600.0,,,49300.0,10020300.0,,7914200.0,,6377600.0,2597200.0,,,,,140000.0,103794400.0,,,
2001-03-12,391020000.0,,7217900.0,6473300.0,5325400.0,622800.0,1398000.0,,,60500.0,13972900.0,,6497400.0,,8549500.0,2748000.0,,,,,255000.0,114376000.0,,,
